Tweet_Id,Words
1472752145711579137,"变种,奥密克戎变种,持续,指出,措施,攀,攀升,收紧,毒株,病例,逐步,随着"
1472751965889130497,"主权财富基金,包括,基金,平台,截至,投资,提供,数据,根据"
1472751238500343808,"人工,人工智能,包括,半导体,数据,生产,美国,行业,谷歌,追赶,面板,领域"
1472751018790162437,"冠病疫情,复苏,年度汉字,汉字,疫情,盼,逐渐,马来西亚"
1472748590690799617,"一直,因素,失智症,认知,障碍,风险"
1472748367167905793,"台风,至少,菲律宾,袭击,透露"
1472747990410350595,"印度,喷发,火山"
1472747235574116352,"主导,判断,变异,数据,新冠,毒株,疫情,直到,除了"
1472746982678482945,"招,竞争,美国"
1472746816676728835,"印度,截至,新冠,生产,疫苗,美国"
1472674624810848258,"候选人,包括,提名,福建,蝉联"
1472674105996414976,"兼职,餐饮业"
1472449113358680066,"公投,台湾"
1472447408936087552,"排放,水平,紧急,豪雨"
1472447027157950469,"持续,豪雨,预测,预计"
1472446821955895296,"影响,水灾"
1472436491838128134,"不举,不育,严重,困扰,影响,更年期,降低"
1472435490204708864,"一直,白内障"
1472433804404948995,影响
1472432649495261189,"免疫,感染,指出,疫苗,科技,突破,美国,获得"
1472427454379663363,"冠病疫情,变体,变种,奥密克戎变种,形势,情况,暴发,疫情,病例,美国,肆虐,迅速,险峻,面临"
1472425771452940295,"传统,加剧,婚,平台,形势,渠道,突出,逐渐,除了,需求"
1472424620007440385,"巴基斯坦,引发,泄漏,爆炸,至少"
1472423441433198592,"严重,情况,扩大,水灾,马来西亚"
1472421974211129344,"低迷,公投,兴趣,分析,反映出,差距,操作,显示"
1472421504918822917,"中介,操作,数据,科技,系统,苹果,账户,遗产"
1472404590729388032,"千足虫,超过"
1472385813212123139,"俄罗斯,冠状,卫星,发挥,变异,情况,抗体,显示,最佳,瑞士,疫苗,病毒,美国,辉瑞,进行,针对"
1472105982285078530,"回忆,遗憾"
1472104730281140224,"台湾,德国,核能,桶"
1472104586806657030,"公投,台湾,抗议"
1472103326309240832,"威胁,新冠,检测,病例,美国"
1472103124189863936,"变种,感染,抗体,毒株,疫苗,规模,追加剂"
1472102945214795777,"冠病疫情,呼吁,应对,根据,疫情,至少,袭击"
1472102105418584065,"冠病疫情,印度,复苏,峇厘岛,漫漫,疫情"
1472101873410732035,"免疫,关键,反应,批准,推迟,新冠,用于,申请,疫苗,监管,计划,辉瑞,预期"
1472101723166568451,"推出,计划,购物,超过,顾客"
1472101517423362049,"增长,影响,抵押,措施,收入,盈利,美国,贷款"
1471894053482471427,"价格,俄罗斯,天然气,德国,推动,水平,法国,状况,相关,纪录,缓解,罕见,随着,预测"
1471892456392179716,"举措,债券,刺激,大流行,央行,宽松,政策,新冠,病毒,缩减购债,美国,美联储主席鲍威尔,规模,计划,购买,量化,量化宽松"
1471891192824487940,"导致,试图,进行,需求"
1471890992861040643,"下跌,交易,利率,危机,土耳其,外汇,央行,导致,引发,投资,投资者,抗议,货币,预计,黄金"
1471889782162685956,"公投,危机,反应,反应堆,台湾,成本,核能,清洁,盐,能源,钍,风险"
1471887831626698753,"供应链,加剧,劳动,压力,复苏,导致,放缓,新冠,生产,病例,短缺,缓解,美国,通胀,阻碍"
1471885779920060418,"严格,制裁,实施,导致,指出,政策,新冠,疫情,韩国,领域"
1471885387966541827,"应对,感染,疫苗,纪录,美国,需求"
1471881805615677440,"冠病疫情,控制,措施,新加坡,疫情,疫苗,计划,马来西亚"
1471777703565008906,"印度,增长,排放,温室气体,破坏,美国,能源,需求"
1471769697653649409,"交易,出售,客户,意味,意味着,损,损失,波音,眼下,空中客车,美国,订单,遭受"
1471762570772037633,"周遭,异常,沙尘暴,美国,袭击,超过,风暴,龙卷风"
1471761762265358341,"传染性,变异,感染,批评,措施,病例,病毒,采取"
1471761195031875587,"投资,指出,槟城,英特尔,配合"
1471760716193402880,"传言,否认,型,婚,泰国,邓紫棋"
1471759978583126016,"包括,平方,日本,火灾"
1471759760949223424,"取消,台风,疏散,菲律宾,袭击,规模"
1471758709776797700,"上涨,压力,型,增长,季度,宽松,巴西,应对,影响,收紧,政策,新兴市场,混乱,美国,货币,连续,量化,量化宽松,面临"
1471758424291434497,"严重,卫生,新冠,水平,状况,疫苗,罕见,美国,辉瑞"
1471757727915397121,"型,平方,考虑,购买"
1471757158052032512,"印度,变形,相关,股份,荷兰,资本主义,重负,随着"
1471756318935781379,"医疗,变种,型,情况,感染,提高,毒株,病例,病患,病毒,罕见,莫德纳"
1471756065104547840,"担忧,损,提供,支援,日本,补贴,超过,陷入,面临"
1471754285884968962,"交易,平台,投资,竞争"
1471754121069821958,"交易,包括,发布,基金,委员会,措施,提出,提振,旨在,系列,美国,美国证券交易委员会,行业,货币,限制"
1471753901560897539,"取消,台风,疏散,菲律宾,袭击,规模"
1471753534496391168,"意味,意味着,经营,谨慎,趋势,追赶,零售商"
1471753187962994688,"半导体,封装,打造,扩大,投资,晶片,英特尔,马来西亚"
1471753028139044865,"显示,气候变化"
1471752781383942148,"开发,投资,推动,电池,能源,趋势,金属,锂,锂矿石"
1471750172145192962,"上涨,促使,债务,壁垒,宽松,应对,持续,政策,紧缩,美国,脆弱,膨胀,货币,通胀,速度,预期"
1471749712575287300,"人工,变形,开发,患者,感染,新冠,日本,树脂,状况,状态,胶囊,覆盖,观察,透明,配备,隔离,雾"
1471749346269876229,"不仅,传感器,型,处理,开发,引擎,推出,支持,用于,相机,索尼"
1471749072142753793,"增长,复苏,日本,来自,电商,疫情,美国,跨境,需求"
1471748487167365122,"半导体,台积电,基板,封装,日本,生态,系统,英特尔,预测"
1471693449095122949,"人工,婚,日本,检查,治疗,除了"
1471693259483140100,"中介,操作,数据,科技,系统,苹果,账户,遗产"
1471693101764800516,"兆瓦,印度,建设,开发,技术,支持,电池,竞争,规模,预计,麦"
1471692299822198793,"份额,基板,树脂,聚酰亚胺"
1471691785067917313,"导致,应对,影响,情况,检测"
1471691496134873090,"东南亚,导致,新冠,检测,泰国,病毒,美国,至少,计划"
1471691065233080322,台湾
1471690351064743939,"一直,下跌,和牛,库存,扩大,日本,随着,需求"
1471379164796047360,"文物,槟城"
1471374453044957185,"大众,工具,菲律宾"
1471373600502386693,"美国,至少"
1471372387979460621,"华裔,提名,日本,美国"
1471372013696536578,"威胁,影响,技术,漏洞,系列,美国"
1471371495003676674,"半导体,增长,强劲,持续,数据,日本,显示,钢铁,需求"
1471371110344118274,"价格,大幅,生产,美国,通胀"
1471370903145500673,"利率,局面,消除,确保,考虑,试图,通胀,需求,预期"
1471369773262901249,"总额,来自,格局,电池,能源,蜂巢,蜂巢能源,融资"
1471368933181583360,"上涨,不确定性,价格,供应链,停滞,包括,型,导致,投资,持续,支出,放缓,消费者,陷入"
1471368637134999555,"半导体,台积电,增长,投资,逻辑,销售,销售额,预计,领域"
1471367968273559552,"增长,季节性,支出,放缓,水平,消费者,美国,通胀"
1471361965410816005,"传感器,佳能,光子,型,影像,技术,检测,相机,研发,配备"
1471361200084586498,"业绩,人均,制造业,增长,奖金,新冠,日本,疫情"
1471360163978223623,"丰田,劳动,圈,日本,显示,调查"
1471358999777796098,"产业,份额,半导体,投资,提出,日本,科技,金融"
1471358297752039429,"劳动,导致,差距,扩大,水平,短缺,美国,规模,超过,预测"
1471353715609145345,"人均,劳动,增长,差距,截至,推算,提高,日本,生产,韩国,预测"
1471353391838236672,"严重,分析,分析师,微软,漏洞,资源,进行"
1471352660842336257,"扩大,提供,日本,模式,水平,纯电动汽车,领域"
1471329108143394816,"年度汉字,汉字,盼,获得"
1471325827316867073,"印度,日本,显示,柬埔寨,菲律宾,贸易,韩国"
1471309975746007041,"下跌,交易,促使,执行,活跃,特斯拉,超过,首席执行官"
1471179646263726082,"卫生,恐怖,攀,攀升,爆炸,统计,逾"
1471165497374765058,"型,处于,如今,影响,恢复,投资,投资者,消费者,疫情,转型,随着,食品"
1471049401158176774,"亚瑟士,分析,启动,影响,收集,数据,核心,状态,疫情,监测,系统,计划,进行"
1471049082219102212,"变异,引发,感染,数据,新冠,显示,病例,美国,超过"
1471047634710237184,"奶茶,挑战"
1471046386728595458,"数据,新冠,显示,病例,美国,超过,距离,迄今"
1471045124696129536,"冠状,巨头,收入,疫情,病毒,股份,食品"
1471043407401209863,"上涨,产业,人工,型,成本,提高,日本,生产,纤维,贬值,逐渐"
1471033781150646281,"二氧化碳,减排,吸收,塑料,氢,燃料,特殊,碳,繁殖,细菌,能源,食品"
1471032788694417408,"一直,丰田,原则,战略,燃料,电池,积极,纯电动汽车,获得,转舵"
1471031931252838400,"变种,感染,新冠,显示,疫苗,病毒,针对"
1471030020801896449,"冠病疫情,招,暴发,疫情,转变,逐渐,黄金"
1471029635139837952,"力争,型,实现,小型化,开发,提高,无人机,日本,易于,有望,机构,用于,电池,软银,锂"
1471029109538975744,"年度汉字,揭晓,汉字"
1471028135097372672,"出售,战略,日产,西班牙,计划,谈判"
1471027653327028227,"住院,分析,变异,感染,效率,新冠,药物,证实,辉瑞,重症,降低,风险"
1471026824398270465,"品尝,大米,恢复,情况,日本,沿海,福岛,采摘"
1471026147425013761,"供货,停滞,半导体,导致,扩大,生产,短缺,鸿海"
1471025786794639362,"一直,严格,互联网,医疗,处方,实施,审查,平台,新冠,疫情,监管,药物,行业,需求,顾客,飙升"
1471024211833462787,"包括,投资,指出,无人机,科技,美国,黑名单"
1471023983323607042,"临时,垄断,控制,显示,格局,竞争,苹果,谷歌,限制"
1471023415343521798,"人工,人工智能,开发,搁浅,激烈,独角兽,确认,科技,脱钩,计划,金融,面部识别,黑名单"
1471020324481236994,"勇士,生涯,纪录"
1471020091676381184,"技术,用于,磁悬浮,项目"
1471015259754303488,"保险,成本,摩根大通,支付,新冠,疫苗,相关,进行,限制"
1471011537267478528,"协助,坚韧,小贩,影响,数码化,新加坡,激烈,理会,疫情,竞争,购物,趋势"
1470818941811363843,"因此,影响,德国,指出,瘟疫,预期,风险"
1470727774578962433,"充电,加拿大,电池,研发"
1470727182490083334,"份额,半导体,罗姆,需求,马来西亚"
1470727067322884105,"变异,扩散,持续,病例,确诊,累计,美国,肆虐"
1470726584675962881,"医疗,奥运,婚,新冠,日本,疫情,疫苗"
1470724858216542209,"债券,复苏,大幅,央行,投资,投资者,抛售,损,损失,相关,通胀,遏制,阻碍,风险"
1470721949215051780,"取消,因此,日本,消费者,管制,评估,风险,食品"
1470714200104181761,"变种,奥密克戎变种,感染,新加坡,毒株,病例,确诊"
1470694928661372928,"叉,汤匙,筷子"
1470692632841973768,"专利,丰田,侵犯,日本,用于,申请,电磁,竞争,纯电动汽车,起诉,迅速,马达"
1470691900898177025,"包括,反映出,变异,增长,复苏,影响,感染,扩大,新兴市场,新冠,毒株,预期"
1470691791103950850,"一直,台湾,影响,情况,明显,申请,美国,观察,韩国"
1470689409980715011,"价格,影响,推高,提高,日本,澳大利亚,疫情,美国,需求"
1470689189108670464,"债务,危机,导致,恒大,抵押,担保,本质,程度,预算"
1470689070762184710,"农历,意味,明显,筷子,马来西亚"
1470688439150387200,"变异,启动,影响,收入,毒株,疫苗,病毒,美国,获得"
1470687900262334464,"不振,份额,半导体,华为,厂商,原材料,存储,导致,扩大,担忧,疫情,销售,零部件"
1470685290419212289,"下跌,买入,投资,投资者,收盘,散户,水平"
1470684820225159171,"俄罗斯,兼职,收入,维持,补贴,透露,遗憾"
1470683216612769793,"低迷,加剧,动荡,反应,宽松,崩盘,应对,引发,恒大,曙光,货币,金融"
1470682953562738690,"先进,半导体,封装,扩大,投资,机构,此举,生产,确认,英特尔,计划,马来西亚"
1470682831948972035,"广泛,来自,漏洞"
1470681305431957512,"严重,地狱,批准,灾难,状态,紧急,美国,袭击,逾,预计,龙卷风"
1470679175778373635,"信用,反应,取消,大幅,情况,支出,显示,用于,调查"
1470678195879874561,"优势,开发,影响,独特,研发,竞争,芯片,苹果,迅速"
1470676393809743874,"一直,持续,捕鱼,日本,秋刀鱼"
1470676055610458118,"下跌,估值,特斯拉"
1470675566294536194,"发行,巨头,机构,申请,监管,美国,股份,规模,计划,超过,超额配,退市,选择权"
1470674464396349441,"可口可乐,圣诞,引起,想像,批评,气氛,破坏"
1470674175643639812,"价格,俄罗斯,天然气,德国,显示,美国,运输,逾,阻止,随着,风险"
1470673172164853762,"严重,主动脉,医疗,心脏病,日本"
1470671076703158272,"交易,区块链,外汇,富国银行,技术,支付,汇丰,监管,系统,进行"
1470670679192137728,"奥运,年度汉字,日本,汉字,获得"
1470670538708172801,"冠病疫苗,圣诞,澳大利亚,疫苗,计划,证实"
1470670427865243648,"增长,大众,大众汽车,电池,计划,需求"
1470669644876836869,"关注,印度,喷发,火山,状态"
1470669401447796738,"实施,担忧,直到,食品"
1470667849563738112,"人工,人工智能,制裁,包括,发布,发行,巨头,招,推迟,时间表,相关,科技,美国,补充,首次公开募股"
1470664107552432128,"人工,人工智能,侵犯,引发,患者,担忧,推出,病患,计划,超过,闭路,隐私,面部识别,韩国"
1470663501605531652,"不确定性,增长,市值,截至,投资,投资者,明显,暂缓,水平,流入,行情"
1470663163578253313,"免疫,冠状,反应,型,季节性,应对,新冠,日本,病毒,白血球,细胞,重症"
1470661141693022209,"乘客,冠病疫苗,加纳,检测,疫苗,罚款"
1470661012349079553,"加剧,影响,气候变化,破坏,美国,联邦应急管理署,随着,风暴"
1470659944357662720,"剧烈,台湾,启动,圈,申请,秩序,韩国"
1470658819827011586,"上涨,初步,季度,收盘,数据,标普,根据,纪录,超过,迄今,道琼斯指数"
1470656512527724544,"上涨,价格,优惠,半导体,导致,机械,涨价,短缺,硬盘,趋势,进行,零部件,需求"
1470655587184640001,"以色列,变异,引发,提供,新冠,疫苗,辉瑞,重症"
1470617526660853761,"关税,半导体,台湾,商品,增长,生产,税,美国,芯片,贸易,超过"
1470582275972558850,"半导体,回收,提高,收集,日本,有望,细菌,结晶,铟,镓"
1470175403377455105,"丹麦,以色列,变种,奥密克戎变种,担忧,毒株,禁止,蔓延,麦"
1470174875109126148,"先锋,动画,挑战,日本,热潮,获得,融资"
1470137391356645378,"医疗,参考,平衡,患者,指南,摄取,根据,状况,病患,管控,糖尿病,缓解,营养,血压,血糖,血脂,适量,风险"
1470136889302601729,"地缘政治,战略"
1470136389589090307,"亚马逊,圣诞,惨重,物流,龙卷风"
1470019485318868992,"推出,邓紫棋,除了"
1470018096698060800,"变异,变种,奥密克戎变种,毒株,疫苗,警示,辉瑞"
1470017832905633792,"型,恢复,感染,接触,状态,疫苗,确诊,隔离"
1470016796220477442,"两岸,回忆,超过,连续"
1470016406947205122,"主导,举措,刺激,批评,提供,支持,旨在,普及,法案,突出,采访"
1470014735886139393,"导致,病例,病毒,确诊,美国,趋势"
1470014339134332929,"严重,美国,重创,龙卷风"
1470013895842545664,"印度,变种,奥密克戎变种,担心,毒株,病例"
1469831455245160452,"免疫,冠病疫苗,反应,干预,招,招募,新加坡,机构,疫苗,群体,观察,进行"
1469735629277708289,"交易,品牌,安排,申请,经营,透露,首次公开募股"
1469732793361965061,"制造业,日本,领域,马来西亚"
1469732474754269184,"互联网,奇迹,技术,提供"
1469594110709297153,蟹
1469593754835177473,"知情,罗汉果"
1469593451205316609,"关税,推迟,权力,税"
1469592144532758529,"小贩,来自,累积"
1469590050765631488,"举措,交易,半导体,战略,投资,投资者,牵头,资产,风投"
1469589814307524612,"实现,德国,玩家,进行"
1469589677598408704,总结
1469588776515112962,"年度汉字,汉字,盼,阶段"
1469588442652708864,"威胁,水獭,袭击"
1469585613846237184,"允许,兽医,新冠,根据,疫苗,痊愈,药剂师,进行,除了"
1469584552360173571,"中芯国际,举措,允许,关键,技术,支持,收紧,旨在,漏洞,监管,知情,知情人士,科技,美国,计划,购买,限制,黑名单"
1469581540124344321,"互联网,出售,分析,根据,繁荣,美国,逾"
1469580285620539392,"业绩,利润,利润率,反映出,实现,投资,投资者,独特,风险"
1469578673342713861,"供应链,债务,工具,开发,恒大,支持,政策,本质,监管,资产"
1469575117378244612,"大众,大众汽车,德国,技术,投资,支出,计划"
1469570597269082114,"劳动,咖啡,咖啡师,巨头,情况,提高,星巴克,福利,美国"
1469451151804231681,"保险,导致,总额,支付,数据,新冠,根据,流感,疫情,美国,赔偿"
1469446559846703106,"不确定性,兴趣,减速,增长,投资,投资者,新兴市场,新冠,流入,疫情,资产"
1469446291826483203,"下滑,冲击,半导体,台湾,生产,短缺,组装,苹果,营收,计划,零部件"
1469445999756152833,"严重,担忧,持续,提高,日本,通胀"
1469391316232511490,"传言,入侵,水平,菲律宾,谣言"
1469235116832559104,"俄罗斯,土耳其,墨西哥,宏观,巴西,收紧,放缓,政策,新兴市场,稳定,糟糕,蔓延,计划,货币"
1469234899039125507,"东南亚,丰田,延迟,影响,日本,生产,零部件"
1469234563037548545,"反映出,实力,抵制,日本,现状,疫情,直接,美国"
1469234368623243268,"包括,取消,批评,残酷,沙特阿拉伯,骆驼"
1469233937864175621,"日本,破坏,程度,细胞,菜,菜刀,蔬菜"
1469233627825205255,"关注,台湾,影响,此举"
1469233456244690945,"日本,日立,获得,订单,项目"
1469233297028837380,"一直,价格,型,大幅,日本,松下,生产,高峰期"
1469233182176206851,"上诉,亚马逊,优惠,处罚,巨头,提供,提出,物流,电商,罚单"
1469233066870652930,"台湾,技术,撤离,计划,遗憾"
1469232902613266439,"东丽,发光二极管,屏,成本,技术,推出,效率,显示,普及,核心,量产,面临,面板"
1469229835033583616,"依然,农业,分析,分析师,处于,大豆,小麦,库存,玉米,美国,降低,预期,预计,麦"
1469229323810848771,"出售,新加坡,项目"
1469227593312313346,"患者,新冠,营养,角色"
1469227327401779201,"台湾,正式"
1469227161131393024,"地震,增长,截至,新冠,日本,衰老,超过"
1469226822650843137,台湾
1469226482971004928,"关注,厂商,参考,支持,日本,电商,随着,韩国"
1469224639603695616,"供应链,分析,型,拆解,混乱,烦恼,生产,组装,苹果,零部件,顶尖"
1469223653434822657,"乐高,印度,投资,生产,菲律宾,计划,逾"
1469222958296092673,"专利,丰田,指出,损,支持,本田,法庭,美国,赔偿,起诉,通用汽车,零部件,风险"
1469222031061176325,"临近,供应链,关键,分析,分析师,商品,尾部风险,投资,投资者,拐点,持续,政策,水平,波动,疫情,行事,谨慎,货币,趋势,风险,飙升"
1469221491740872704,"价格,促使,刺激,因素,央行,宽松,推出,措施,政策,生产,疫情,货币,进程,通胀"
1469220949065011200,"复苏,大流行,央行,季度,恢复,水平,泰国,速度,预计"
1469220795226333187,"争议,印度,喜马拉雅,对抗,局势,山脉,核心,计划"
1469219195682320386,"允许,匿名,开发,数据,文件,来自,汇总,相关,苹果"
1469218893990301700,"系列,谷歌"
1469217771758120964,"威胁,导致,德国,拘留,显示,证据,超过"
1469217436331249665,"免疫,变异,持续,新冠,方案,明显,检测,疫苗,病毒,辉瑞"
1469214289936273408,"参议院,实施,批准,新冠,旨在,检测,法案,疫苗,病毒,美国,获得,进行,阻止,雇主"
1469213425804795904,"价格,应对,抉择,招,政策,气候变化,美国,选举,面临"
1469204031646035968,"交易,协议,委员会,审计,底稿,投资,投资者,担忧,控制,提供,摘牌,撤出,漏洞,监管,禁止,科技,美国,美国证券交易委员会,考虑,脱钩,赴,退市,逾,金融,霾"
1469198965992132608,"反应,变异,变种,奥密克戎变种,检测,毒株,聚合酶,聚合酶链式反应,酶,隐形版"
1468843842145112066,"压力,大麻,影响,指出,控制,新加坡,毒品,滥用,美国,逐渐"
1468796131282874370,"份额,半导体,型,日本,望远镜,特殊,纤维,随着"
1468795690511831040,"开发,毫米,波长,用于,精度,计划,迅速"
1468794265413165059,"关注,固态,日本,电池,电解质,超过,锂"
1468792843565031426,"变体,对抗,德国,疫苗,辉瑞"
1468792601960615939,"压力,意愿,支持,新冠,水平,疫情,需求"
1468792164867928066,"协议,威胁,导致,执行,投资,披露,签署,缓解,苹果,首席执行官"
1468792088489648136,"利率,印度,变异,复苏,央行,委员会,政策,毒株,疫情,维持,货币,风险"
1468791932998406145,"化妆品,售价,欧莱雅,此举,法国,生产,股份,脱钩,雀巢"
1468791816887492615,"份额,半导体,台湾,处于,封装,建设,生产,美国,翻番,计划"
1468791666697912320,"呼吁,政策,最高法院,美国,裁决"
1468791460547874819,"低迷,停滞,危机,因素,增长,投资,收益,新冠,日本,用于,除了"
1468791253139476482,"价格,公斤,有史以来,根源,椒,涨价,涨幅,菜,蔬菜,超过,辣椒"
1468790888872624130,"关注,厂商,备受,广泛,美国"
1468787526152253441,"上诉,丰厚,利润,意味,意味着,推迟,有史以来,经营,苹果"
1468787112849805317,"上涨,优先,依赖,减排,妨碍,实现,排放,普及,生产,碳,碳排放,脱碳,资源,金属,铝"
1468786419346731010,"价格,商品,引发,成本,持续,有色金属,期货,溢价,短缺,罕见,金属,铜,铝,需求"
1468786121832222721,"损,损失,芯片,行业"
1468526535770394627,"上涨,供应链,发布,因素,强劲,影响,持续,显示,瓶颈,美国,至少,调查,通胀,需求"
1468525659190267904,"三星,因此,增长,大幅,崛起,模式,随着,领导"
1468524998159519744,"供应链,影响,显示,苹果,限制"
1468524539139166208,"压力,实施,广泛,影响,意味,意味着,措施,政策,检测,检疫,豁免,隔离"
1468524288403656706,"台湾,熊猫,除了"
1468522454842675202,"价格,售价,抗原,指出,推出,新加坡,检测,趋势,逾,降低,随着,零售商"
1468521711725256705,"罕见,药物"
1468521390470938625,"增长,延续,总额,水平,用于,私营部门,调查"
1468519097738530816,"冠病疫苗,变种,提高,根据,毒株,疫苗,辉瑞"
1468512391109378056,"传感器,压力,变形,开发,指尖,控制,根据,测量,程度,索尼,预测"
1468511619273551872,"售价,推出,日本"
1468511309801013251,"优质,动画,情况,日本,瞄准,美国"
1468500137689247744,"后遗症,影响,感染,新冠,日本,沉重,累计"
1468499372564377600,"价格,利率,因此,宽松,核心,融资,货币,降低"
1468498351280644098,"半导体,基板,开发,技术,提高,日本,生产,硅,碳,碳化硅,结晶,缺陷"
1468497886551838720,"东芝,包括,半导体,厂商,原材料,扩大,用于,瞄准,硅,确保,碳,碳化硅,稳定,纯电动汽车,罗姆,规模,需求,预计"
1468496825728442368,"份额,传感器,工具,激烈,瞄准,竞争,索尼,趋势,领域,驾驶"
1468495668557746178,"东映,动画,娱乐,韩国"
1468494326216888321,"奥运,实施,抵制,考虑,采取,限制"
1468493600740634625,"卫生,变种,措施,检测,病毒,进行,连续,马来西亚"
1468491946029060101,"会晤,俄罗斯,印度,延长,技术,挑战,政策,理会,疏远,突显,美国,遏制,面临,领导"
1468475667524190211,"卫生,变种,检测,毒株,疫苗,计划,进行,连续,马来西亚"
1468475128207994882,"法案,特斯拉,科技,采访"
1468474351263436800,"德国,根据"
1468268319270522888,"奥运,批评,抵制,此举,法国,美国,进行"
1468169801163886594,"增长,数据,显示,贸易,连续"
1468169108512337921,"会晤,俄罗斯,印度,能源,领域,领导"
1468168991386468353,"丰田,生产,电池,美国,锂"
1468168536526708738,"主导,举措,刺激,批评,提供,支持,旨在,普及,法案,突出,采访"
1468168341244186624,"下跌,价格,停滞,半导体,厂商,固态,存储,持续,生产,硬盘,需求"
1468168149723795459,"关注,措施,提高,时间表,电池,硅,碳,负极,软银,金属,锂"
1468167955641139202,"传感器,佳能,实现,开发,情况,摄影,水平,相机,计划,量产"
1468167846374957056,"台湾,熊猫,竞争"
1468167615151443969,"关注,初创企业,型,日产,日本,焦点,特斯拉,纯电动汽车,追随,量产,销量"
1468167404479913984,"日本,肖,虎年"
1468167099398844417,"大幅,扩大,批准,日本,税,贸易,韩国"
1467775627952488450,"命运,型,新加坡,科技"
1467420007122358277,"传统,冬至,系列,配合"
1467418796994355201,"火山,爆发"
1467417080215453696,"土崩,豪雨"
1467397394333847556,"新加坡,社交媒体"
1467396841884962819,"宇宙,有望,漫威,蜘蛛侠,证实,随着"
1467395999572234242,"关税,出售,啤酒,引起,玻璃,申请,税,限制,顾客"
1467394787124809730,日本
1467391577878265857,"年度汉字,汉字,盼"
1467387842636648457,"传统,大流行,奉献,慈善,收入,新冠,机构,病毒,降低"
1467385409848049667,"信用,累积,规划,计划"
1467374000464543745,"主导,供应链,加剧,引述,战略,批准,旨在,此举,知情,知情人士,稀土,美国,透露,金属"
1467330492403908608,"新冠,疫苗"
1467268147539365889,"以色列,入侵,开发,引述,知情,知情人士,美国,至少,苹果"
1467267371958112256,"发布,指南,模式,美国,营养,食品"
1467267049357332481,"人均,出售,客户,调查"
1467080208474083329,"型,大幅,美国,退市,阿里巴巴"
1467080088155873281,"正式,疫情,跨境,连接"
1467079667190415363,"升级,型,指出,措施,转型,预期"
1467078936827871237,"关键,情况,投资,投资者,损,损失,时间表,眼下,美国,退市,面临"
1467078671827566594,"年度汉字,新加坡,汉字"
1467078118242336770,"初步,判断,土崩,确保,证实,马来西亚"
1467077558973861888,"加拿大,品牌,御寒,购买"
1467058531132006401,"初步,变种,感染,指出,显示,毒株,病例,痊愈,直到,确诊,至少,间隔,风险"
1467022200133734402,"卫生,变异,型,患者,担心,毒株,病例,确诊,马来西亚"
1466998244219645953,"分析,实现,应对,日本,气候变化,科技,韩国"
1466997296671850497,"两岸,台湾,扩散,支持,爆发,角色,逐渐"
1466994815095095299,"商品,打击,新冠,疫情,美国,调查,购物,针对,零售商,需求"
1466991569651716097,"包括,年度汉字,汉字,清洁,获得"
1466855189478973440,"乐观,型,审视,影响,收购,科技,英伟达"
1466854973740781569,"变异,复苏,影响,投资,投资者,摆脱,毒株,流入,破坏,美国,角色"
1466853962913497090,"厦门,台湾,提出,海峡,相关,阻止"
1466822891790471173,"二维码,包括,各个,品牌,威胁,巨头,措施,数据,消费者,科技,计划,隐私"
1466820833117032448,"卫生,变种,奥密克戎变种,斯里兰卡,毒株,病例,确诊"
1466820083905224705,"实施,推迟,美国,计划,谷歌"
1466732413736816640,"元宇宙,因此,增长,宇宙,意味,意味着,投资,投资者,炒,科技,行事,谨慎"
1466732050816196610,"东南亚,丰田,交易,包括,巨头,投资,投资者,数据,根据,股份,软银,逾"
1466731509801316358,"反垄断,垄断,打击,技术,收购,竞争,美国,英伟达,软银,阻止,阻碍"
1466689105018822658,"东南亚,接触,核心,系列"
1466687678636720129,"冠病病毒,历经,年度汉字,毅,汉字,病毒"
1466686988971438080,"平台,禁止,菲律宾,谷歌"
1466686699958779905,"互联网,交易,关键,升级,基础设施,数据,标志,根据,此举,美国,脱钩,计划,设施,赴,运输,退市,金融"
1466686102601752580,"半导体,实现,尖端,开发,机构,比利时,竞争,纳米,芯片,量产,阶段"
1466685213564563456,"交易,委员会,审计,底稿,影响,提供,摘牌,检查,纳斯达克,美国,美国证券交易委员会,计划,超过"
1466684965374939136,"下跌,付款,信用,债权人,开发,机构,评级"
1466684046155542529,"半导体,台湾,增长,季度,连续,销售,销售额"
1466683572278861826,"免疫,因此,感染,政策,新冠,显示,疫苗,病毒,至少,获得,证据,重症,风险"
1466682629911052293,"日本,最佳,烤,红薯,进行,饥荒"
1466681769663471626,"冲击,台湾,批评,担忧,海峡,直接,破坏,繁荣,美国,行为,采取"
1466681282763497476,"呼吁,新加坡,消除,美国,采取"
1466678485938622464,"不仅,估值,初创企业,型,日本,独角兽,研发,突出,超过"
1466676523650326533,"一直,丰田,实现,战略,排放,核心,销售"
1466676028810481666,"发动机,型,效率,方案,特斯拉,纯电动汽车"
1466672739268251650,"价格,压力,型,推出,系列,纤维"
1466664574657064962,打印机
1466664325376974849,"人工,人工智能,提出,进行"
1466322281626435584,引发
1466321281586909187,"冠病病毒,新加坡,病毒"
1466320486749532168,"使用率,截至"
1466319562891149315,"变异,患者,意味,意味着,疫苗,病例,症状,美国"
1466308261393539072,"共同富裕,分配,发挥,型,富裕,情况,税,税收"
1466304990427811846,"局面,影响,放缓,眼下,苹果,需求,面临"
1466304512663044099,"冠病病例,审判,显示,流行病学,病例,病患,调查,进行"
